,prices
2024-07-19 06:30:00,83.05
2024-07-19 06:45:00,70.77
2024-07-19 07:00:00,100.24
2024-07-19 07:15:00,81.83
2024-07-19 07:30:00,76.35
2024-07-19 07:45:00,68.71
2024-07-19 08:00:00,89.29
2024-07-19 08:15:00,74.42
2024-07-19 08:30:00,72.06
2024-07-19 08:45:00,61.66
2024-07-19 09:00:00,69.53
2024-07-19 09:15:00,55.79
2024-07-19 09:30:00,52.32
2024-07-19 09:45:00,25.97
2024-07-19 10:00:00,50.04
2024-07-19 10:15:00,36.08
2024-07-19 10:30:00,24.17
2024-07-19 10:45:00,11.64
2024-07-19 11:00:00,52.14
2024-07-19 11:15:00,43.44
2024-07-19 11:30:00,24.8
2024-07-19 11:45:00,21.08
2024-07-19 12:00:00,10.49
2024-07-19 12:15:00,39.9
2024-07-19 12:30:00,50.81
2024-07-19 12:45:00,64.44
2024-07-19 13:00:00,-9.07
2024-07-19 13:15:00,52.95
2024-07-19 13:30:00,60.86
2024-07-19 13:45:00,72.93
2024-07-19 14:00:00,31.05
2024-07-19 14:15:00,68.31
2024-07-19 14:30:00,73.7
2024-07-19 14:45:00,82.71
2024-07-19 15:00:00,50.64
2024-07-19 15:15:00,66.96
2024-07-19 15:30:00,78.14
2024-07-19 15:45:00,93.87
2024-07-19 16:00:00,57.22
2024-07-19 16:15:00,76.42
2024-07-19 16:30:00,96.62
2024-07-19 16:45:00,120.01
2024-07-19 17:00:00,85.03
2024-07-19 17:15:00,96.3
2024-07-19 17:30:00,117.84
2024-07-19 17:45:00,174.07
2024-07-19 18:00:00,124.29
2024-07-19 18:15:00,145.09
2024-07-19 18:30:00,159.48
2024-07-19 18:45:00,170.62
2024-07-19 19:00:00,162.04
2024-07-19 19:15:00,119.1
2024-07-19 19:30:00,103.01
2024-07-19 19:45:00,82.18
2024-07-19 20:00:00,142.93
2024-07-19 20:15:00,99.11
2024-07-19 20:30:00,91.21
2024-07-19 20:45:00,76.68
2024-07-19 21:00:00,102.01
2024-07-19 21:15:00,86.63
2024-07-19 21:30:00,77.94
2024-07-19 21:45:00,75.98
2024-07-19 22:00:00,88.99
2024-07-19 22:15:00,82.43
2024-07-19 22:30:00,80.62
2024-07-19 22:45:00,72.32
2024-07-19 23:00:00,84.26
2024-07-19 23:15:00,82.19
2024-07-19 23:30:00,79.94
2024-07-19 23:45:00,74.75
2024-07-20 00:00:00,90.06
2024-07-20 00:15:00,77.69
2024-07-20 00:30:00,72.37
2024-07-20 00:45:00,70.07
2024-07-20 01:00:00,78.82
2024-07-20 01:15:00,73.56
2024-07-20 01:30:00,78.57
2024-07-20 01:45:00,76.15
2024-07-20 02:00:00,78.32
2024-07-20 02:15:00,81.58
2024-07-20 02:30:00,83.3
2024-07-20 02:45:00,85.69
2024-07-20 03:00:00,85.56
2024-07-20 03:15:00,78.89
2024-07-20 03:30:00,84.21
2024-07-20 03:45:00,84.17
2024-07-20 04:00:00,83.32
2024-07-20 04:15:00,79.47
2024-07-20 04:30:00,79.8
2024-07-20 04:45:00,75.56
2024-07-20 05:00:00,96.69
2024-07-20 05:15:00,92.32
2024-07-20 05:30:00,80.71
2024-07-20 05:45:00,71.91
2024-07-20 06:00:00,88.68
2024-07-20 06:15:00,80.61
2024-07-20 06:30:00,72.75
2024-07-20 06:45:00,54.21
2024-07-20 07:00:00,94.79
2024-07-20 07:15:00,67.39
2024-07-20 07:30:00,54.31
2024-07-20 07:45:00,18.49
2024-07-20 08:00:00,49.84
2024-07-20 08:15:00,10.52
2024-07-20 08:30:00,4.07
2024-07-20 08:45:00,-19.75
2024-07-20 09:00:00,16.41
2024-07-20 09:15:00,-8.06
2024-07-20 09:30:00,-1.95
2024-07-20 09:45:00,-18.66
2024-07-20 10:00:00,-2.4
2024-07-20 10:15:00,-18.36
2024-07-20 10:30:00,-15.0
2024-07-20 10:45:00,-36.59
2024-07-20 11:00:00,-15.45
2024-07-20 11:15:00,-25.63
2024-07-20 11:30:00,-27.28
2024-07-20 11:45:00,-31.35
2024-07-20 12:00:00,-18.38
2024-07-20 12:15:00,-7.84
2024-07-20 12:30:00,-0.12
2024-07-20 12:45:00,14.63
2024-07-20 13:00:00,-29.66
2024-07-20 13:15:00,-5.38
2024-07-20 13:30:00,-3.3
2024-07-20 13:45:00,23.03
2024-07-20 14:00:00,-41.13
2024-07-20 14:15:00,-9.47
2024-07-20 14:30:00,-2.81
2024-07-20 14:45:00,36.09
2024-07-20 15:00:00,-14.82
2024-07-20 15:15:00,34.24
2024-07-20 15:30:00,63.04
2024-07-20 15:45:00,82.11
2024-07-20 16:00:00,49.36
2024-07-20 16:15:00,68.21
2024-07-20 16:30:00,83.03
2024-07-20 16:45:00,100.31
2024-07-20 17:00:00,75.63
2024-07-20 17:15:00,92.55
2024-07-20 17:30:00,111.86
2024-07-20 17:45:00,178.03
2024-07-20 18:00:00,170.0
2024-07-20 18:15:00,192.73
2024-07-20 18:30:00,186.76
2024-07-20 18:45:00,189.95
2024-07-20 19:00:00,403.36
2024-07-20 19:15:00,342.82
2024-07-20 19:30:00,203.19
2024-07-20 19:45:00,149.78
2024-07-20 20:00:00,197.32
2024-07-20 20:15:00,158.36
2024-07-20 20:30:00,159.34
2024-07-20 20:45:00,115.36
2024-07-20 21:00:00,113.76
2024-07-20 21:15:00,104.9
2024-07-20 21:30:00,86.55
2024-07-20 21:45:00,69.58
2024-07-20 22:00:00,89.28
2024-07-20 22:15:00,88.51
2024-07-20 22:30:00,74.22
2024-07-20 22:45:00,69.62
2024-07-20 23:00:00,79.43
2024-07-20 23:15:00,70.9
2024-07-20 23:30:00,61.54
2024-07-20 23:45:00,58.44
2024-07-21 00:00:00,68.47
2024-07-21 00:15:00,68.47
2024-07-21 00:30:00,62.9
2024-07-21 00:45:00,64.69
2024-07-21 01:00:00,65.57
2024-07-21 01:15:00,71.51
2024-07-21 01:30:00,80.31
2024-07-21 01:45:00,83.36
2024-07-21 02:00:00,79.45
2024-07-21 02:15:00,84.71
2024-07-21 02:30:00,86.36
2024-07-21 02:45:00,85.73
2024-07-21 03:00:00,84.23
2024-07-21 03:15:00,77.66
2024-07-21 03:30:00,79.73
2024-07-21 03:45:00,78.31
2024-07-21 04:00:00,86.26
2024-07-21 04:15:00,82.55
2024-07-21 04:30:00,75.08
2024-07-21 04:45:00,65.89
2024-07-21 05:00:00,76.84
2024-07-21 05:15:00,64.5
2024-07-21 05:30:00,44.64
2024-07-21 05:45:00,36.99
2024-07-21 06:00:00,84.01
2024-07-21 06:15:00,72.17
2024-07-21 06:30:00,49.97
2024-07-21 06:45:00,19.73
2024-07-21 07:00:00,69.92
2024-07-21 07:15:00,19.54
2024-07-21 07:30:00,6.66
2024-07-21 07:45:00,-24.88
2024-07-21 08:00:00,50.5
2024-07-21 08:15:00,15.0
2024-07-21 08:30:00,16.66
2024-07-21 08:45:00,0.01
2024-07-21 09:00:00,52.93
2024-07-21 09:15:00,41.54
2024-07-21 09:30:00,58.52
2024-07-21 09:45:00,39.28
2024-07-21 10:00:00,35.92
2024-07-21 10:15:00,21.9
2024-07-21 10:30:00,29.18
2024-07-21 10:45:00,20.8
2024-07-21 11:00:00,21.14
2024-07-21 11:15:00,11.2
2024-07-21 11:30:00,-5.8
2024-07-21 11:45:00,-8.42
2024-07-21 12:00:00,-4.96
2024-07-21 12:15:00,3.36
2024-07-21 12:30:00,-28.13
2024-07-21 12:45:00,0.88
2024-07-21 13:00:00,-19.56
2024-07-21 13:15:00,0.97
2024-07-21 13:30:00,9.4
2024-07-21 13:45:00,51.14
2024-07-21 14:00:00,-21.58
2024-07-21 14:15:00,26.96
2024-07-21 14:30:00,49.0
2024-07-21 14:45:00,62.96
2024-07-21 15:00:00,21.67
2024-07-21 15:15:00,44.31
2024-07-21 15:30:00,78.6
2024-07-21 15:45:00,124.78
2024-07-21 16:00:00,66.3
2024-07-21 16:15:00,86.66
2024-07-21 16:30:00,106.44
2024-07-21 16:45:00,140.12
2024-07-21 17:00:00,78.25
2024-07-21 17:15:00,90.03
2024-07-21 17:30:00,103.28
2024-07-21 17:45:00,157.23
2024-07-21 18:00:00,85.82
2024-07-21 18:15:00,99.4
2024-07-21 18:30:00,121.04
2024-07-21 18:45:00,148.12
2024-07-21 19:00:00,141.34
2024-07-21 19:15:00,125.04
2024-07-21 19:30:00,124.51
2024-07-21 19:45:00,124.28
2024-07-21 20:00:00,171.39
2024-07-21 20:15:00,139.55
2024-07-21 20:30:00,128.22
2024-07-21 20:45:00,111.2
2024-07-21 21:00:00,157.17
2024-07-21 21:15:00,114.74
2024-07-21 21:30:00,94.44
2024-07-21 21:45:00,83.34
2024-07-21 22:00:00,118.69
2024-07-21 22:15:00,99.69
2024-07-21 22:30:00,85.08
2024-07-21 22:45:00,79.37
2024-07-21 23:00:00,107.09
2024-07-21 23:15:00,94.1
2024-07-21 23:30:00,87.78
2024-07-21 23:45:00,84.32
