,prices
2024-06-30 16:30:00,97.78
2024-06-30 16:45:00,104.15
2024-06-30 17:00:00,67.77
2024-06-30 17:15:00,85.87
2024-06-30 17:30:00,98.32
2024-06-30 17:45:00,109.71
2024-06-30 18:00:00,103.24
2024-06-30 18:15:00,103.13
2024-06-30 18:30:00,106.26
2024-06-30 18:45:00,114.24
2024-06-30 19:00:00,104.34
2024-06-30 19:15:00,95.55
2024-06-30 19:30:00,94.28
2024-06-30 19:45:00,104.78
2024-06-30 20:00:00,106.31
2024-06-30 20:15:00,100.83
2024-06-30 20:30:00,112.6
2024-06-30 20:45:00,102.3
2024-06-30 21:00:00,108.61
2024-06-30 21:15:00,99.84
2024-06-30 21:30:00,93.7
2024-06-30 21:45:00,87.65
2024-06-30 22:00:00,109.62
2024-06-30 22:15:00,96.18
2024-06-30 22:30:00,77.67
2024-06-30 22:45:00,74.49
2024-06-30 23:00:00,104.86
2024-06-30 23:15:00,71.71
2024-06-30 23:30:00,66.53
2024-06-30 23:45:00,66.05
