,prices
2024-06-12 17:00:00,81.2
2024-06-12 18:00:00,99.95
2024-06-12 19:00:00,135.7
2024-06-12 20:00:00,154.34
2024-06-12 21:00:00,154.66
2024-06-12 22:00:00,130.88
2024-06-12 23:00:00,107.07
2024-06-13 00:00:00,99.0
2024-06-13 01:00:00,93.26
2024-06-13 02:00:00,84.19
2024-06-13 03:00:00,85.21
2024-06-13 04:00:00,83.83
2024-06-13 05:00:00,98.96
2024-06-13 06:00:00,122.41
2024-06-13 07:00:00,131.09
2024-06-13 08:00:00,115.02
2024-06-13 09:00:00,83.8
2024-06-13 10:00:00,69.01
2024-06-13 11:00:00,61.71
2024-06-13 12:00:00,53.36
2024-06-13 13:00:00,46.96
2024-06-13 14:00:00,43.35
2024-06-13 15:00:00,53.74
2024-06-13 16:00:00,77.42
2024-06-13 17:00:00,80.08
2024-06-13 18:00:00,106.91
2024-06-13 19:00:00,139.66
2024-06-13 20:00:00,188.35
2024-06-13 21:00:00,163.84
2024-06-13 22:00:00,108.37
2024-06-13 23:00:00,85.18
2024-06-14 00:00:00,83.13
2024-06-14 01:00:00,71.45
2024-06-14 02:00:00,63.93
2024-06-14 03:00:00,59.53
2024-06-14 04:00:00,55.82
2024-06-14 05:00:00,64.22
2024-06-14 06:00:00,85.01
2024-06-14 07:00:00,100.95
2024-06-14 08:00:00,104.99
2024-06-14 09:00:00,102.54
2024-06-14 10:00:00,82.18
2024-06-14 11:00:00,68.1
2024-06-14 12:00:00,60.88
2024-06-14 13:00:00,47.46
2024-06-14 14:00:00,40.74
2024-06-14 15:00:00,41.0
2024-06-14 16:00:00,60.31
2024-06-14 17:00:00,75.0
2024-06-14 18:00:00,90.98
2024-06-14 19:00:00,136.0
2024-06-14 20:00:00,127.31
2024-06-14 21:00:00,117.12
2024-06-14 22:00:00,83.41
2024-06-14 23:00:00,59.42
2024-06-15 00:00:00,60.68
2024-06-15 01:00:00,41.04
2024-06-15 02:00:00,29.97
2024-06-15 03:00:00,28.86
2024-06-15 04:00:00,22.51
2024-06-15 05:00:00,10.04
2024-06-15 06:00:00,1.54
2024-06-15 07:00:00,0.09
2024-06-15 08:00:00,0.0
2024-06-15 09:00:00,-0.06
2024-06-15 10:00:00,-10.08
2024-06-15 11:00:00,-29.04
2024-06-15 12:00:00,-44.92
2024-06-15 13:00:00,-65.46
2024-06-15 14:00:00,-80.01
2024-06-15 15:00:00,-56.23
2024-06-15 16:00:00,-29.53
2024-06-15 17:00:00,-4.84
2024-06-15 18:00:00,-0.01
2024-06-15 19:00:00,40.0
2024-06-15 20:00:00,84.28
2024-06-15 21:00:00,79.92
2024-06-15 22:00:00,64.3
2024-06-15 23:00:00,40.4
2024-06-16 00:00:00,24.91
2024-06-16 01:00:00,10.36
2024-06-16 02:00:00,4.92
2024-06-16 03:00:00,2.92
2024-06-16 04:00:00,2.19
2024-06-16 05:00:00,2.53
2024-06-16 06:00:00,2.95
2024-06-16 07:00:00,0.69
2024-06-16 08:00:00,-0.02
2024-06-16 09:00:00,-1.28
2024-06-16 10:00:00,-10.0
2024-06-16 11:00:00,-13.33
2024-06-16 12:00:00,-20.01
2024-06-16 13:00:00,-30.01
2024-06-16 14:00:00,-35.67
2024-06-16 15:00:00,-29.04
2024-06-16 16:00:00,-10.14
2024-06-16 17:00:00,-2.34
2024-06-16 18:00:00,56.22
2024-06-16 19:00:00,99.65
2024-06-16 20:00:00,119.15
2024-06-16 21:00:00,124.28
2024-06-16 22:00:00,120.34
2024-06-16 23:00:00,94.44
