,prices
2024-12-13 07:00:00,156.53
2024-12-13 08:00:00,187.71
2024-12-13 09:00:00,253.0
2024-12-13 10:00:00,245.74
2024-12-13 11:00:00,208.42
2024-12-13 12:00:00,174.4
2024-12-13 13:00:00,166.06
2024-12-13 14:00:00,165.0
2024-12-13 15:00:00,184.5
2024-12-13 16:00:00,220.77
2024-12-13 17:00:00,250.06
2024-12-13 18:00:00,284.21
2024-12-13 19:00:00,260.0
2024-12-13 20:00:00,225.6
2024-12-13 21:00:00,175.0
2024-12-13 22:00:00,146.22
2024-12-13 23:00:00,135.09
2024-12-14 00:00:00,116.52
2024-12-14 01:00:00,116.94
2024-12-14 02:00:00,111.36
2024-12-14 03:00:00,108.04
2024-12-14 04:00:00,99.02
2024-12-14 05:00:00,93.44
2024-12-14 06:00:00,91.55
2024-12-14 07:00:00,92.35
2024-12-14 08:00:00,101.67
2024-12-14 09:00:00,113.75
2024-12-14 10:00:00,124.98
2024-12-14 11:00:00,120.93
2024-12-14 12:00:00,107.48
2024-12-14 13:00:00,104.71
2024-12-14 14:00:00,102.96
2024-12-14 15:00:00,96.63
2024-12-14 16:00:00,98.24
2024-12-14 17:00:00,105.67
2024-12-14 18:00:00,121.12
2024-12-14 19:00:00,93.15
2024-12-14 20:00:00,95.6
2024-12-14 21:00:00,86.01
2024-12-14 22:00:00,82.78
2024-12-14 23:00:00,87.25
2024-12-15 00:00:00,73.81
2024-12-15 01:00:00,73.58
2024-12-15 02:00:00,68.48
2024-12-15 03:00:00,67.61
2024-12-15 04:00:00,59.39
2024-12-15 05:00:00,55.33
2024-12-15 06:00:00,52.74
2024-12-15 07:00:00,45.62
2024-12-15 08:00:00,53.92
2024-12-15 09:00:00,65.3
2024-12-15 10:00:00,70.65
2024-12-15 11:00:00,65.26
2024-12-15 12:00:00,60.9
2024-12-15 13:00:00,61.5
2024-12-15 14:00:00,47.51
2024-12-15 15:00:00,49.47
2024-12-15 16:00:00,47.92
2024-12-15 17:00:00,38.0
2024-12-15 18:00:00,43.42
2024-12-15 19:00:00,28.33
2024-12-15 20:00:00,24.55
2024-12-15 21:00:00,18.55
2024-12-15 22:00:00,13.96
2024-12-15 23:00:00,10.08
